6.401408910751342773e-01 3.535310328006744385e-01 3.341113924980163574e-01 3.183043599128723145e-01 3.052645325660705566e-01 2.909634113311767578e-01 2.832044064998626709e-01 2.732139825820922852e-01 2.635830640792846680e-01 2.576901912689208984e-01 2.450004518032073975e-01 nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan
9.130527377128601074e-01 7.877839207649230957e-01 7.492729425430297852e-01 7.200999855995178223e-01 6.839816570281982422e-01 6.578860282897949219e-01 6.319592595100402832e-01 6.035284399986267090e-01 5.854009985923767090e-01 5.643048882484436035e-01 5.441420078277587891e-01 5.294013023376464844e-01 5.110695362091064453e-01 4.928232133388519287e-01 4.749952852725982666e-01 4.576973617076873779e-01 4.422616958618164062e-01 4.252100288867950439e-01 4.161022901535034180e-01 3.993575572967529297e-01 3.875264227390289307e-01 3.753433227539062500e-01 3.613533675670623779e-01 3.358015418052673340e-01 3.359710276126861572e-01 3.202165663242340088e-01 3.170688748359680176e-01 3.073429763317108154e-01 2.945305705070495605e-01 nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan
1.358745217323303223e+00 1.159917831420898438e+00 1.057610869407653809e+00 1.017072916030883789e+00 9.367493987083435059e-01 8.880956768989562988e-01 8.299056887626647949e-01 7.694513201713562012e-01 7.569127082824707031e-01 6.974252462387084961e-01 6.634812951087951660e-01 6.271330714225769043e-01 6.102116107940673828e-01 5.856925845146179199e-01 5.596068501472473145e-01 5.372496843338012695e-01 5.179036855697631836e-01 5.070015788078308105e-01 4.717257618904113770e-01 4.680606424808502197e-01 4.379743337631225586e-01 4.359349012374877930e-01 4.170740544795989990e-01 4.077370464801788330e-01 3.973797261714935303e-01 3.854305744171142578e-01 3.753504157066345215e-01 3.597845137119293213e-01 3.606773614883422852e-01 3.505671322345733643e-01 3.456505835056304932e-01 nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan
1.944514155387878418e+00 1.647584438323974609e+00 1.494521856307983398e+00 1.392806172370910645e+00 1.287370920181274414e+00 1.219197034835815430e+00 1.166026353836059570e+00 1.087625384330749512e+00 1.015059351921081543e+00 9.676144719123840332e-01 9.173431396484375000e-01 8.876358866691589355e-01 8.399133086204528809e-01 8.101981282234191895e-01 7.852121591567993164e-01 7.227305769920349121e-01 7.273345589637756348e-01 6.820001006126403809e-01 6.615446209907531738e-01 6.326071619987487793e-01 6.304783821105957031e-01 6.212950348854064941e-01 5.805271267890930176e-01 5.671510100364685059e-01 5.584085583686828613e-01 5.344001650810241699e-01 5.283824205398559570e-01 5.150499939918518066e-01 5.071569085121154785e-01 5.037209391593933105e-01 4.942667484283447266e-01 4.726019203662872314e-01 4.732189178466796875e-01 4.528291523456573486e-01 4.478169679641723633e-01 4.484107792377471924e-01 4.300335049629211426e-01 nan nan nan nan nan nan nan nan nan nan nan nan nan
3.110060453414916992e+00 2.702377080917358398e+00 2.411699771881103516e+00 2.218314409255981445e+00 2.067641735076904297e+00 1.930020451545715332e+00 1.836023092269897461e+00 1.695512652397155762e+00 1.581187367439270020e+00 1.517516851425170898e+00 1.413947939872741699e+00 1.370471596717834473e+00 1.280654430389404297e+00 1.240176677703857422e+00 1.185737967491149902e+00 1.127965092658996582e+00 1.093947052955627441e+00 1.043816328048706055e+00 9.938777685165405273e-01 9.539665579795837402e-01 9.411640167236328125e-01 9.112017154693603516e-01 8.608582615852355957e-01 8.430626392364501953e-01 8.323299884796142578e-01 8.118581175804138184e-01 7.731014490127563477e-01 7.672916650772094727e-01 7.432112693786621094e-01 7.283654212951660156e-01 7.157340645790100098e-01 7.230263352394104004e-01 6.866158843040466309e-01 6.585715413093566895e-01 6.456355452537536621e-01 6.495296359062194824e-01 6.138674020767211914e-01 6.040786504745483398e-01 5.961232781410217285e-01 5.824763774871826172e-01 5.745304226875305176e-01 5.778402090072631836e-01 5.506386160850524902e-01 5.582906007766723633e-01 5.341137051582336426e-01 5.360609292984008789e-01 5.277419686317443848e-01 4.940460622310638428e-01 5.158879160881042480e-01 4.960600733757019043e-01
4.188655853271484375e+00 3.516397953033447266e+00 3.188058853149414062e+00 2.869710683822631836e+00 2.619791030883789062e+00 2.412257671356201172e+00 2.264317274093627930e+00 2.073107957839965820e+00 1.933975338935852051e+00 1.805445551872253418e+00 1.735435843467712402e+00 1.604465484619140625e+00 1.556930303573608398e+00 1.449332833290100098e+00 1.351084470748901367e+00 1.262605547904968262e+00 1.228794097900390625e+00 1.182317852973937988e+00 1.125139117240905762e+00 1.054015159606933594e+00 1.006716728210449219e+00 9.621725082397460938e-01 9.497822523117065430e-01 9.368954300880432129e-01 8.871243000030517578e-01 8.651679158210754395e-01 8.465152978897094727e-01 8.078278899192810059e-01 7.997577786445617676e-01 7.364078164100646973e-01 7.511946558952331543e-01 7.145387530326843262e-01 6.883831620216369629e-01 6.973984837532043457e-01 6.729348897933959961e-01 6.564980745315551758e-01 6.444773077964782715e-01 6.347382664680480957e-01 6.082077026367187500e-01 6.018030643463134766e-01 5.901652574539184570e-01 5.925121903419494629e-01 5.565044879913330078e-01 5.682619810104370117e-01 5.464853048324584961e-01 5.522970557212829590e-01 5.340707302093505859e-01 5.102921724319458008e-01 nan nan
5.711690425872802734e+00 4.749523639678955078e+00 4.346642971038818359e+00 3.865125656127929688e+00 3.569448709487915039e+00 3.275421380996704102e+00 3.021815538406372070e+00 2.746073722839355469e+00 2.598393440246582031e+00 2.396290779113769531e+00 2.290574789047241211e+00 2.077296018600463867e+00 2.014617204666137695e+00 1.869980335235595703e+00 1.769150853157043457e+00 1.712992310523986816e+00 1.632921338081359863e+00 1.574921488761901855e+00 1.429923653602600098e+00 1.390052556991577148e+00 1.339284181594848633e+00 1.302066326141357422e+00 1.262386798858642578e+00 1.228494167327880859e+00 1.173657774925231934e+00 1.135068535804748535e+00 1.124756097793579102e+00 1.078518748283386230e+00 1.012469053268432617e+00 1.035879969596862793e+00 9.849759936332702637e-01 9.799972772598266602e-01 9.585019350051879883e-01 9.142777919769287109e-01 9.403917193412780762e-01 8.868277072906494141e-01 8.727381229400634766e-01 8.409515023231506348e-01 8.213491439819335938e-01 8.081138134002685547e-01 7.932829856872558594e-01 7.838883399963378906e-01 7.416229248046875000e-01 7.441028356552124023e-01 7.532982230186462402e-01 7.128704786300659180e-01 7.244353890419006348e-01 7.057052254676818848e-01 nan nan
7.726011753082275391e+00 6.477389812469482422e+00 5.746561527252197266e+00 5.184982299804687500e+00 4.630066394805908203e+00 4.266115188598632812e+00 3.950124263763427734e+00 3.589112281799316406e+00 3.417180776596069336e+00 3.082339525222778320e+00 2.869801044464111328e+00 2.740805625915527344e+00 2.560781240463256836e+00 2.386477470397949219e+00 2.256617069244384766e+00 2.145373344421386719e+00 2.034778118133544922e+00 1.965233087539672852e+00 1.859414339065551758e+00 1.790398716926574707e+00 1.678135275840759277e+00 1.644566535949707031e+00 1.546988964080810547e+00 1.464829802513122559e+00 1.488118767738342285e+00 1.429642319679260254e+00 1.363315343856811523e+00 1.326063036918640137e+00 1.311175823211669922e+00 1.290530443191528320e+00 1.202818036079406738e+00 1.190000653266906738e+00 1.175982713699340820e+00 1.126577138900756836e+00 1.118811368942260742e+00 1.102710962295532227e+00 1.058307766914367676e+00 1.033087730407714844e+00 1.032735228538513184e+00 9.917774796485900879e-01 9.823586344718933105e-01 9.488234519958496094e-01 9.424821138381958008e-01 9.277309179306030273e-01 8.979182243347167969e-01 9.114752411842346191e-01 8.680435419082641602e-01 8.586542010307312012e-01 8.474654555320739746e-01 8.308917880058288574e-01
8.667805671691894531e+00 7.242314815521240234e+00 6.408865928649902344e+00 5.663740634918212891e+00 5.166597843170166016e+00 4.756378173828125000e+00 4.289727210998535156e+00 3.973735809326171875e+00 3.719654321670532227e+00 3.440641164779663086e+00 3.240450859069824219e+00 3.044937610626220703e+00 2.836742639541625977e+00 2.728561878204345703e+00 2.548179626464843750e+00 2.455380439758300781e+00 2.383819103240966797e+00 2.212015867233276367e+00 2.104818344116210938e+00 2.051964998245239258e+00 1.944310307502746582e+00 1.882881283760070801e+00 1.805186986923217773e+00 1.772622108459472656e+00 1.687412142753601074e+00 1.596596360206604004e+00 1.597946286201477051e+00 1.533962011337280273e+00 1.492793083190917969e+00 1.441586017608642578e+00 1.415986537933349609e+00 1.371991038322448730e+00 1.339262366294860840e+00 1.277109742164611816e+00 1.273818492889404297e+00 1.209117650985717773e+00 1.203793168067932129e+00 1.186242461204528809e+00 1.175721645355224609e+00 1.130367636680603027e+00 1.111839890480041504e+00 1.069474101066589355e+00 1.084940433502197266e+00 1.068092823028564453e+00 1.053174138069152832e+00 1.024840474128723145e+00 9.744810461997985840e-01 9.934534430503845215e-01 9.966203570365905762e-01 9.310900568962097168e-01
1.072305679321289062e+01 8.876882553100585938e+00 7.820429801940917969e+00 6.979527473449707031e+00 6.396857738494873047e+00 5.867847919464111328e+00 5.281864643096923828e+00 4.932332515716552734e+00 4.515495777130126953e+00 4.212544441223144531e+00 3.899061441421508789e+00 3.667309522628784180e+00 3.406217336654663086e+00 3.171720504760742188e+00 2.996794939041137695e+00 2.856272935867309570e+00 2.705772876739501953e+00 2.541634559631347656e+00 2.430427551269531250e+00 2.350313663482666016e+00 2.212612867355346680e+00 2.147971868515014648e+00 2.056235313415527344e+00 1.956454396247863770e+00 1.911848664283752441e+00 1.847864627838134766e+00 1.753839135169982910e+00 1.736639142036437988e+00 1.635690927505493164e+00 1.615907907485961914e+00 1.547570466995239258e+00 1.532029390335083008e+00 1.499985814094543457e+00 1.439105987548828125e+00 1.398228526115417480e+00 1.374913334846496582e+00 1.395826578140258789e+00 1.312359690666198730e+00 1.279063701629638672e+00 1.272000551223754883e+00 1.199369311332702637e+00 1.233709454536437988e+00 1.193106293678283691e+00 1.140500307083129883e+00 1.146644711494445801e+00 1.137851357460021973e+00 1.059425473213195801e+00 1.058261156082153320e+00 1.055482029914855957e+00 1.032628536224365234e+00
1.244939327239990234e+01 1.035273456573486328e+01 8.997464179992675781e+00 8.201646804809570312e+00 7.332866668701171875e+00 6.778117656707763672e+00 6.272239685058593750e+00 5.689033508300781250e+00 5.365455150604248047e+00 4.884118556976318359e+00 4.587210178375244141e+00 4.251454353332519531e+00 4.018117427825927734e+00 3.840101242065429688e+00 3.601968765258789062e+00 3.393567085266113281e+00 3.183288335800170898e+00 3.120348215103149414e+00 2.896940231323242188e+00 2.851140499114990234e+00 2.666715383529663086e+00 2.508377313613891602e+00 2.426846981048583984e+00 2.391059398651123047e+00 2.273366689682006836e+00 2.206162214279174805e+00 2.101692438125610352e+00 2.014409303665161133e+00 2.012655735015869141e+00 1.892946124076843262e+00 1.877443909645080566e+00 1.792586088180541992e+00 1.704953789710998535e+00 1.686350107192993164e+00 1.651323080062866211e+00 1.686406135559082031e+00 1.615482568740844727e+00 1.518603086471557617e+00 1.509518146514892578e+00 1.496345758438110352e+00 1.402522087097167969e+00 1.422983646392822266e+00 1.387886047363281250e+00 1.372024893760681152e+00 1.300890803337097168e+00 1.307328462600708008e+00 1.294049263000488281e+00 1.284971594810485840e+00 1.243538379669189453e+00 1.241642475128173828e+00
1.281717205047607422e+01 1.036116409301757812e+01 9.092802047729492188e+00 8.136878013610839844e+00 7.484684944152832031e+00 6.636907577514648438e+00 6.119007110595703125e+00 5.659666538238525391e+00 5.269844055175781250e+00 4.744286060333251953e+00 4.493303775787353516e+00 4.108388423919677734e+00 3.903714418411254883e+00 3.607469081878662109e+00 3.370144367218017578e+00 3.193493127822875977e+00 3.029234409332275391e+00 2.845175266265869141e+00 2.666532278060913086e+00 2.642234325408935547e+00 2.447128772735595703e+00 2.323772430419921875e+00 2.245911359786987305e+00 2.167618036270141602e+00 2.028761148452758789e+00 2.034663438796997070e+00 1.922065377235412598e+00 1.893607854843139648e+00 1.859204769134521484e+00 1.751480102539062500e+00 1.667917013168334961e+00 1.621672868728637695e+00 1.585357189178466797e+00 1.552457571029663086e+00 1.529356479644775391e+00 1.527777910232543945e+00 1.449477314949035645e+00 1.389410734176635742e+00 1.363728761672973633e+00 1.380057573318481445e+00 1.344354867935180664e+00 1.311868786811828613e+00 1.237039208412170410e+00 1.288841962814331055e+00 1.193527221679687500e+00 1.207938551902770996e+00 1.178334951400756836e+00 1.174882650375366211e+00 1.167426347732543945e+00 1.132529020309448242e+00
1.519833374023437500e+01 1.245152378082275391e+01 1.080219650268554688e+01 9.586514472961425781e+00 8.582160949707031250e+00 7.749275684356689453e+00 7.044645786285400391e+00 6.477728843688964844e+00 5.984397888183593750e+00 5.549560546875000000e+00 5.087747097015380859e+00 4.803308486938476562e+00 4.423033237457275391e+00 4.201602458953857422e+00 3.897679567337036133e+00 3.594249248504638672e+00 3.488797426223754883e+00 3.349148750305175781e+00 3.068358421325683594e+00 2.995536565780639648e+00 2.794370889663696289e+00 2.729864120483398438e+00 2.611145734786987305e+00 2.422636508941650391e+00 2.425783634185791016e+00 2.285885095596313477e+00 2.197802066802978516e+00 2.145756721496582031e+00 2.020133495330810547e+00 1.958398342132568359e+00 1.931318044662475586e+00 1.855808615684509277e+00 1.787717819213867188e+00 1.758833408355712891e+00 1.680425047874450684e+00 1.665455698966979980e+00 1.622978329658508301e+00 1.628047227859497070e+00 1.573346614837646484e+00 1.484071373939514160e+00 1.499759197235107422e+00 1.416847109794616699e+00 1.447183012962341309e+00 1.394185185432434082e+00 1.385633468627929688e+00 1.384498357772827148e+00 1.318999409675598145e+00 1.308646202087402344e+00 1.254222393035888672e+00 1.243186950683593750e+00
1.562522411346435547e+01 1.292392730712890625e+01 1.122502040863037109e+01 1.009376525878906250e+01 8.934460639953613281e+00 8.199831008911132812e+00 7.408029556274414062e+00 6.938107013702392578e+00 6.291840076446533203e+00 5.722993850708007812e+00 5.402847290039062500e+00 4.971527099609375000e+00 4.644460678100585938e+00 4.404453277587890625e+00 4.118024826049804688e+00 3.796392440795898438e+00 3.695132732391357422e+00 3.438106060028076172e+00 3.280268192291259766e+00 3.111262559890747070e+00 2.892428159713745117e+00 2.798655271530151367e+00 2.730859279632568359e+00 2.480157136917114258e+00 2.448161125183105469e+00 2.348312616348266602e+00 2.266457080841064453e+00 2.181313753128051758e+00 2.070031166076660156e+00 2.025691032409667969e+00 2.023424148559570312e+00 1.961959242820739746e+00 1.868772029876708984e+00 1.903660893440246582e+00 1.776889681816101074e+00 1.732909202575683594e+00 1.708625793457031250e+00 1.704190373420715332e+00 1.613161802291870117e+00 1.596947431564331055e+00 1.581825017929077148e+00 1.528117537498474121e+00 1.440660953521728516e+00 1.460932970046997070e+00 1.460182785987854004e+00 1.433783531188964844e+00 1.442630290985107422e+00 1.335818409919738770e+00 1.340699195861816406e+00 1.339360713958740234e+00
1.740562820434570312e+01 1.410175609588623047e+01 1.237377357482910156e+01 1.098103904724121094e+01 9.822751998901367188e+00 8.891682624816894531e+00 8.174341201782226562e+00 7.489503860473632812e+00 6.734771251678466797e+00 6.507374286651611328e+00 5.888072490692138672e+00 5.486080169677734375e+00 5.039774894714355469e+00 4.743069648742675781e+00 4.398022174835205078e+00 4.131300926208496094e+00 3.932002544403076172e+00 3.695184469223022461e+00 3.458157300949096680e+00 3.346286058425903320e+00 3.134726047515869141e+00 2.989314794540405273e+00 2.930949211120605469e+00 2.751851558685302734e+00 2.609030008316040039e+00 2.511195898056030273e+00 2.371085405349731445e+00 2.375505924224853516e+00 2.254798173904418945e+00 2.160376071929931641e+00 2.084487676620483398e+00 2.064438104629516602e+00 1.970922350883483887e+00 1.895628571510314941e+00 1.920878291130065918e+00 1.851942062377929688e+00 1.767434358596801758e+00 1.756935954093933105e+00 1.714992284774780273e+00 1.685024738311767578e+00 1.614596605300903320e+00 1.618692398071289062e+00 1.579555153846740723e+00 1.500428795814514160e+00 1.517457365989685059e+00 1.519567489624023438e+00 1.471292257308959961e+00 1.406258463859558105e+00 1.437580466270446777e+00 1.390251040458679199e+00
1.607083702087402344e+01 1.316296100616455078e+01 1.143053150177001953e+01 1.015990066528320312e+01 9.147991180419921875e+00 8.181924819946289062e+00 7.401642322540283203e+00 6.773976325988769531e+00 6.236089229583740234e+00 5.685164451599121094e+00 5.303572654724121094e+00 4.914259433746337891e+00 4.552067279815673828e+00 4.301334857940673828e+00 3.985303640365600586e+00 3.821984529495239258e+00 3.567334175109863281e+00 3.366285324096679688e+00 3.104454755783081055e+00 3.042454004287719727e+00 2.890600442886352539e+00 2.703348875045776367e+00 2.621737003326416016e+00 2.534990787506103516e+00 2.443470478057861328e+00 2.292443275451660156e+00 2.278892040252685547e+00 2.167567968368530273e+00 2.082112073898315430e+00 2.006869792938232422e+00 1.939767122268676758e+00 1.891381978988647461e+00 1.853309273719787598e+00 1.820530295372009277e+00 1.722441911697387695e+00 1.679866790771484375e+00 1.690215349197387695e+00 1.653585314750671387e+00 1.626091480255126953e+00 1.530588269233703613e+00 1.539392232894897461e+00 1.478923559188842773e+00 1.512330174446105957e+00 1.415290832519531250e+00 1.423627376556396484e+00 1.374035477638244629e+00 1.357584595680236816e+00 1.368131041526794434e+00 1.314034223556518555e+00 1.347582459449768066e+00
1.604688644409179688e+01 1.304026222229003906e+01 1.158108520507812500e+01 1.008153915405273438e+01 9.196881294250488281e+00 8.354033470153808594e+00 7.607000827789306641e+00 6.940301418304443359e+00 6.395839214324951172e+00 5.955691814422607422e+00 5.482395172119140625e+00 5.120885848999023438e+00 4.669039249420166016e+00 4.446871757507324219e+00 4.183540344238281250e+00 3.894493818283081055e+00 3.788392782211303711e+00 3.471282005310058594e+00 3.313090085983276367e+00 3.193714141845703125e+00 3.021889686584472656e+00 2.868686199188232422e+00 2.776043891906738281e+00 2.617332458496093750e+00 2.521035909652709961e+00 2.414365053176879883e+00 2.386062383651733398e+00 2.216614484786987305e+00 2.175243377685546875e+00 2.147989273071289062e+00 2.006665229797363281e+00 1.971471667289733887e+00 1.908894658088684082e+00 1.866453170776367188e+00 1.808185577392578125e+00 1.746091961860656738e+00 1.707440495491027832e+00 1.735349297523498535e+00 1.637811422348022461e+00 1.590244650840759277e+00 1.540244579315185547e+00 1.543051004409790039e+00 1.495067000389099121e+00 1.509842872619628906e+00 1.441398262977600098e+00 1.405661821365356445e+00 1.371825575828552246e+00 1.402152895927429199e+00 1.324436187744140625e+00 1.344726920127868652e+00
1.784183883666992188e+01 1.450508499145507812e+01 1.267101860046386719e+01 1.127621841430664062e+01 1.005091667175292969e+01 9.117375373840332031e+00 8.253447532653808594e+00 7.622479438781738281e+00 6.907209873199462891e+00 6.374974250793457031e+00 6.009823322296142578e+00 5.461203575134277344e+00 5.099236011505126953e+00 4.741212844848632812e+00 4.598386764526367188e+00 4.288285255432128906e+00 4.004767417907714844e+00 3.811103820800781250e+00 3.539832592010498047e+00 3.446960210800170898e+00 3.206070184707641602e+00 3.097729921340942383e+00 2.919522285461425781e+00 2.817265748977661133e+00 2.706431627273559570e+00 2.660041093826293945e+00 2.454566955566406250e+00 2.474138498306274414e+00 2.359617710113525391e+00 2.249027013778686523e+00 2.246692419052124023e+00 2.170215129852294922e+00 2.140265703201293945e+00 2.066644430160522461e+00 1.917032957077026367e+00 1.941500663757324219e+00 1.862716078758239746e+00 1.830412507057189941e+00 1.817207455635070801e+00 1.815432071685791016e+00 1.692313909530639648e+00 1.662758231163024902e+00 1.685295939445495605e+00 1.602337241172790527e+00 1.605734467506408691e+00 1.598921298980712891e+00 1.595214843750000000e+00 1.595037698745727539e+00 1.505268216133117676e+00 1.509124994277954102e+00
