0.000000000000000000e+00 8.765333333333332533e+00 1.200000000000000000e+01 1.900000000000000000e+01
0.000000000000000000e+00 8.798000000000000043e+00 1.100000000000000000e+01 1.900000000000000000e+01
0.000000000000000000e+00 8.788000000000000256e+00 1.100000000000000000e+01 1.900000000000000000e+01
0.000000000000000000e+00 8.880000000000000782e+00 1.200000000000000000e+01 1.900000000000000000e+01
0.000000000000000000e+00 9.054000000000000270e+00 1.200000000000000000e+01 1.900000000000000000e+01
0.000000000000000000e+00 9.050666666666666416e+00 1.200000000000000000e+01 1.900000000000000000e+01
0.000000000000000000e+00 9.165333333333332888e+00 1.200000000000000000e+01 1.900000000000000000e+01
0.000000000000000000e+00 9.083999999999999631e+00 1.200000000000000000e+01 1.900000000000000000e+01
0.000000000000000000e+00 9.225333333333333385e+00 1.200000000000000000e+01 1.900000000000000000e+01
0.000000000000000000e+00 9.275333333333334096e+00 1.200000000000000000e+01 1.900000000000000000e+01
0.000000000000000000e+00 9.343999999999999417e+00 1.200000000000000000e+01 1.900000000000000000e+01
0.000000000000000000e+00 9.240666666666665918e+00 1.200000000000000000e+01 1.900000000000000000e+01
0.000000000000000000e+00 9.377333333333332632e+00 1.200000000000000000e+01 2.000000000000000000e+01
0.000000000000000000e+00 9.414666666666667183e+00 1.200000000000000000e+01 1.900000000000000000e+01
0.000000000000000000e+00 9.448666666666666103e+00 1.200000000000000000e+01 1.900000000000000000e+01
0.000000000000000000e+00 9.484666666666667467e+00 1.200000000000000000e+01 1.900000000000000000e+01
0.000000000000000000e+00 9.667333333333333556e+00 1.200000000000000000e+01 1.900000000000000000e+01
0.000000000000000000e+00 9.572666666666666657e+00 1.200000000000000000e+01 1.900000000000000000e+01
0.000000000000000000e+00 9.627333333333332632e+00 1.200000000000000000e+01 1.900000000000000000e+01
0.000000000000000000e+00 9.653999999999999915e+00 1.200000000000000000e+01 1.900000000000000000e+01
0.000000000000000000e+00 9.688000000000000611e+00 1.200000000000000000e+01 1.900000000000000000e+01
0.000000000000000000e+00 9.728666666666667240e+00 1.300000000000000000e+01 1.900000000000000000e+01
0.000000000000000000e+00 6.000000000000000125e-03 0.000000000000000000e+00 1.000000000000000000e+00
0.000000000000000000e+00 6.000000000000000125e-03 0.000000000000000000e+00 1.000000000000000000e+00
0.000000000000000000e+00 6.000000000000000125e-03 0.000000000000000000e+00 1.000000000000000000e+00
0.000000000000000000e+00 4.000000000000000083e-03 0.000000000000000000e+00 2.000000000000000000e+00
0.000000000000000000e+00 2.000000000000000042e-03 0.000000000000000000e+00 1.000000000000000000e+00
0.000000000000000000e+00 2.000000000000000042e-03 0.000000000000000000e+00 1.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
