1.345482587814331055e+00 1.023620367050170898e+00 9.097755551338195801e-01 7.647075057029724121e-01 7.027506828308105469e-01 6.494635939598083496e-01 6.621661186218261719e-01 6.437708735466003418e-01 6.038211584091186523e-01 6.067141890525817871e-01 5.915811657905578613e-01 5.961577892303466797e-01 5.650607943534851074e-01 6.018989086151123047e-01 5.516448616981506348e-01 5.734764337539672852e-01 5.490977168083190918e-01 5.307276844978332520e-01 5.653420686721801758e-01 5.269591808319091797e-01 5.569845438003540039e-01 5.467957854270935059e-01 5.329434871673583984e-01 5.077493190765380859e-01 5.074056386947631836e-01
1.422467470169067383e+00 1.040265560150146484e+00 9.155225753784179688e-01 7.861070036888122559e-01 7.642322182655334473e-01 7.253336310386657715e-01 7.396975159645080566e-01 6.475063562393188477e-01 6.762235164642333984e-01 6.550700068473815918e-01 6.544759869575500488e-01 6.320751309394836426e-01 6.242594718933105469e-01 6.324793100357055664e-01 6.414906382560729980e-01 6.223844289779663086e-01 6.186672449111938477e-01 6.534963250160217285e-01 6.363707780838012695e-01 6.085547804832458496e-01 5.862290859222412109e-01 6.144783496856689453e-01 5.924404859542846680e-01 5.822703838348388672e-01 6.079255342483520508e-01
1.500279426574707031e+00 1.129337072372436523e+00 9.733227491378784180e-01 8.596896529197692871e-01 8.250790238380432129e-01 7.749478220939636230e-01 8.230645060539245605e-01 7.337781190872192383e-01 7.570194005966186523e-01 7.351424694061279297e-01 7.339470982551574707e-01 7.139597535133361816e-01 7.284891009330749512e-01 7.045578956604003906e-01 6.987966895103454590e-01 6.898506283760070801e-01 6.702708005905151367e-01 7.216601967811584473e-01 7.066333889961242676e-01 6.317462921142578125e-01 6.695140600204467773e-01 6.728741526603698730e-01 6.937572360038757324e-01 6.732834577560424805e-01 6.588613390922546387e-01
1.948513269424438477e+00 1.482837200164794922e+00 1.242619991302490234e+00 1.161720991134643555e+00 1.062445640563964844e+00 1.018603682518005371e+00 9.419985413551330566e-01 9.602961540222167969e-01 8.956790566444396973e-01 8.788017034530639648e-01 8.996043205261230469e-01 8.954120278358459473e-01 8.817899823188781738e-01 8.030529618263244629e-01 8.907177448272705078e-01 8.116207718849182129e-01 9.009523391723632812e-01 8.299800157546997070e-01 8.394627571105957031e-01 8.184479475021362305e-01 8.082415461540222168e-01 8.271914720535278320e-01 8.341491222381591797e-01 8.285194635391235352e-01 8.140542507171630859e-01
2.198668241500854492e+00 1.639792084693908691e+00 1.415236473083496094e+00 1.263701438903808594e+00 1.217291474342346191e+00 1.196041107177734375e+00 1.103495121002197266e+00 1.067806720733642578e+00 1.111392736434936523e+00 1.071940660476684570e+00 1.058188438415527344e+00 1.050496459007263184e+00 1.018787622451782227e+00 1.006429791450500488e+00 9.894083738327026367e-01 1.015770316123962402e+00 1.001815557479858398e+00 9.882888197898864746e-01 9.707852602005004883e-01 9.558055400848388672e-01 9.941934943199157715e-01 9.438850879669189453e-01 9.818722605705261230e-01 9.409963488578796387e-01 9.552970528602600098e-01
2.434208154678344727e+00 1.772714495658874512e+00 1.509164690971374512e+00 1.439440488815307617e+00 1.353894472122192383e+00 1.255201578140258789e+00 1.288402080535888672e+00 1.162041306495666504e+00 1.178879261016845703e+00 1.212270140647888184e+00 1.149386763572692871e+00 1.165571928024291992e+00 1.101316571235656738e+00 1.130399107933044434e+00 1.118982434272766113e+00 1.079314589500427246e+00 1.099555134773254395e+00 1.066153645515441895e+00 1.078834533691406250e+00 1.032010555267333984e+00 1.094002246856689453e+00 1.069842576980590820e+00 1.060707688331604004e+00 1.055105209350585938e+00 1.072530031204223633e+00
2.826233625411987305e+00 2.068335056304931641e+00 1.863500118255615234e+00 1.623766779899597168e+00 1.561317086219787598e+00 1.548584461212158203e+00 1.415813326835632324e+00 1.409827828407287598e+00 1.375470995903015137e+00 1.362882494926452637e+00 1.351604700088500977e+00 1.331768751144409180e+00 1.323051333427429199e+00 1.288650274276733398e+00 1.282523751258850098e+00 1.235024333000183105e+00 1.290394186973571777e+00 1.334857225418090820e+00 1.224393963813781738e+00 1.288453221321105957e+00 1.291889786720275879e+00 1.253957152366638184e+00 1.240613222122192383e+00 1.208810091018676758e+00 1.181060791015625000e+00
3.534078598022460938e+00 2.566516160964965820e+00 2.255403518676757812e+00 1.980666399002075195e+00 1.894192576408386230e+00 1.836085677146911621e+00 1.817525148391723633e+00 1.725316882133483887e+00 1.672449707984924316e+00 1.706064105033874512e+00 1.664779663085937500e+00 1.581571459770202637e+00 1.627121686935424805e+00 1.566376924514770508e+00 1.583302259445190430e+00 1.587810754776000977e+00 1.563624739646911621e+00 1.585497856140136719e+00 1.559452891349792480e+00 1.608438849449157715e+00 1.511239528656005859e+00 1.520475745201110840e+00 1.480086565017700195e+00 1.499612808227539062e+00 1.515087842941284180e+00
3.833032369613647461e+00 2.930954694747924805e+00 2.454333066940307617e+00 2.209186792373657227e+00 2.127421379089355469e+00 1.988977670669555664e+00 1.954882264137268066e+00 1.944947123527526855e+00 1.835146903991699219e+00 1.835613489151000977e+00 1.832842350006103516e+00 1.777456879615783691e+00 1.772536516189575195e+00 1.768439531326293945e+00 1.682956099510192871e+00 1.828251004219055176e+00 1.766881108283996582e+00 1.699833154678344727e+00 1.733832359313964844e+00 1.648966312408447266e+00 1.680419206619262695e+00 1.677106261253356934e+00 1.596516489982604980e+00 1.633985400199890137e+00 1.686480760574340820e+00
3.905758142471313477e+00 2.986711502075195312e+00 2.559046506881713867e+00 2.328766584396362305e+00 2.124227523803710938e+00 2.175067424774169922e+00 2.031355857849121094e+00 2.062179088592529297e+00 2.004680395126342773e+00 1.877636909484863281e+00 1.984786868095397949e+00 1.846463203430175781e+00 1.905815601348876953e+00 1.883586525917053223e+00 1.807819724082946777e+00 1.862135648727416992e+00 1.784175515174865723e+00 1.800535798072814941e+00 1.761626720428466797e+00 1.835975408554077148e+00 1.764576792716979980e+00 1.754261255264282227e+00 1.765575408935546875e+00 1.740567445755004883e+00 1.700733184814453125e+00
4.028844833374023438e+00 3.032574653625488281e+00 2.557153224945068359e+00 2.438560485839843750e+00 2.256666183471679688e+00 2.095797300338745117e+00 2.157668590545654297e+00 2.074692487716674805e+00 1.985449194908142090e+00 1.909444689750671387e+00 1.973968863487243652e+00 1.901186227798461914e+00 1.953803896903991699e+00 1.864607930183410645e+00 1.877953171730041504e+00 1.860629796981811523e+00 1.852659344673156738e+00 1.733042120933532715e+00 1.842240571975708008e+00 1.756844878196716309e+00 1.812713861465454102e+00 1.764583230018615723e+00 1.752273321151733398e+00 1.694437026977539062e+00 1.758156538009643555e+00
3.992272615432739258e+00 3.164824008941650391e+00 2.766725301742553711e+00 2.481026887893676758e+00 2.316871881484985352e+00 2.275243043899536133e+00 2.199953079223632812e+00 2.051724672317504883e+00 2.104084968566894531e+00 2.098915576934814453e+00 1.992750167846679688e+00 1.951546549797058105e+00 2.047290802001953125e+00 1.984938144683837891e+00 1.919560432434082031e+00 1.963726520538330078e+00 1.887207031250000000e+00 1.950950145721435547e+00 1.934448003768920898e+00 1.932202219963073730e+00 1.790300011634826660e+00 1.847731351852416992e+00 1.867244482040405273e+00 1.800121784210205078e+00 1.891564011573791504e+00
4.081966400146484375e+00 3.129199504852294922e+00 2.716427564620971680e+00 2.472908258438110352e+00 2.295819997787475586e+00 2.227281808853149414e+00 2.302970170974731445e+00 2.086251974105834961e+00 2.047967672348022461e+00 2.042565107345581055e+00 2.015322923660278320e+00 2.012597799301147461e+00 1.976090192794799805e+00 2.031097888946533203e+00 1.926044940948486328e+00 1.945697426795959473e+00 1.920130491256713867e+00 1.901797533035278320e+00 1.929415225982666016e+00 1.903705954551696777e+00 1.848605036735534668e+00 1.837325572967529297e+00 1.936681151390075684e+00 1.926598906517028809e+00 1.822261810302734375e+00
3.889521121978759766e+00 2.979375362396240234e+00 2.645942926406860352e+00 2.489303112030029297e+00 2.304496526718139648e+00 2.262318372726440430e+00 2.147599697113037109e+00 2.155287504196166992e+00 2.090662717819213867e+00 2.138269901275634766e+00 2.044918298721313477e+00 2.108117580413818359e+00 2.048426628112792969e+00 1.971588373184204102e+00 2.018555879592895508e+00 2.096940517425537109e+00 2.039375305175781250e+00 1.969911575317382812e+00 1.983876228332519531e+00 1.962933540344238281e+00 2.036550283432006836e+00 1.915583014488220215e+00 1.942887663841247559e+00 1.915782809257507324e+00 1.932403802871704102e+00
4.279487609863281250e+00 3.370312213897705078e+00 2.800140380859375000e+00 2.673058986663818359e+00 2.541514873504638672e+00 2.415624380111694336e+00 2.337207794189453125e+00 2.367771863937377930e+00 2.307566881179809570e+00 2.306767702102661133e+00 2.293904304504394531e+00 2.226704120635986328e+00 2.181881427764892578e+00 2.202405929565429688e+00 2.115928888320922852e+00 2.133028984069824219e+00 2.137648105621337891e+00 2.108816385269165039e+00 2.132911205291748047e+00 2.161709308624267578e+00 2.102352380752563477e+00 2.043709993362426758e+00 2.053847789764404297e+00 2.041624784469604492e+00 2.045463085174560547e+00
4.356060981750488281e+00 3.393136024475097656e+00 2.984498739242553711e+00 2.757237911224365234e+00 2.584055662155151367e+00 2.558690309524536133e+00 2.427877664566040039e+00 2.397015810012817383e+00 2.402605056762695312e+00 2.357163429260253906e+00 2.371860027313232422e+00 2.370195150375366211e+00 2.303863048553466797e+00 2.326692104339599609e+00 2.255626201629638672e+00 2.226846933364868164e+00 2.268558740615844727e+00 2.252123117446899414e+00 2.259589910507202148e+00 2.183792352676391602e+00 2.215573787689208984e+00 2.231710195541381836e+00 2.238309860229492188e+00 2.215512752532958984e+00 2.139015197753906250e+00
4.406385421752929688e+00 3.394758939743041992e+00 2.965129613876342773e+00 2.756989955902099609e+00 2.571053981781005859e+00 2.448359966278076172e+00 2.474548101425170898e+00 2.384496212005615234e+00 2.325068473815917969e+00 2.309998273849487305e+00 2.313175916671752930e+00 2.276845216751098633e+00 2.284538507461547852e+00 2.229996919631958008e+00 2.158471822738647461e+00 2.204858541488647461e+00 2.179236650466918945e+00 2.203221321105957031e+00 2.166557788848876953e+00 2.221302509307861328e+00 2.178041696548461914e+00 2.161409616470336914e+00 2.105504274368286133e+00 2.094794511795043945e+00 2.139386177062988281e+00
4.408368110656738281e+00 3.545941591262817383e+00 3.039950609207153320e+00 2.791263103485107422e+00 2.639772653579711914e+00 2.598709106445312500e+00 2.511291265487670898e+00 2.465170383453369141e+00 2.422853469848632812e+00 2.393476247787475586e+00 2.334043502807617188e+00 2.379491329193115234e+00 2.302801370620727539e+00 2.284611701965332031e+00 2.297003984451293945e+00 2.249640941619873047e+00 2.236479043960571289e+00 2.263265132904052734e+00 2.275197982788085938e+00 2.242244243621826172e+00 2.228628158569335938e+00 2.212270736694335938e+00 2.112261295318603516e+00 2.209931850433349609e+00 2.155854463577270508e+00
4.486400127410888672e+00 3.585245370864868164e+00 3.126157283782958984e+00 2.815096139907836914e+00 2.651975154876708984e+00 2.734279632568359375e+00 2.515770912170410156e+00 2.509835958480834961e+00 2.528042793273925781e+00 2.451667308807373047e+00 2.378075122833251953e+00 2.477719306945800781e+00 2.394578933715820312e+00 2.343975067138671875e+00 2.377877950668334961e+00 2.374631881713867188e+00 2.316875934600830078e+00 2.358959436416625977e+00 2.353015899658203125e+00 2.289113998413085938e+00 2.300136089324951172e+00 2.261092185974121094e+00 2.369257450103759766e+00 2.273143768310546875e+00 2.315411806106567383e+00
4.476394176483154297e+00 3.548147439956665039e+00 3.098190784454345703e+00 2.882870435714721680e+00 2.807507276535034180e+00 2.626542329788208008e+00 2.643756866455078125e+00 2.572026968002319336e+00 2.521891593933105469e+00 2.545224189758300781e+00 2.487452268600463867e+00 2.483795166015625000e+00 2.433880090713500977e+00 2.480516910552978516e+00 2.422625303268432617e+00 2.460524320602416992e+00 2.380062580108642578e+00 2.410025596618652344e+00 2.346401453018188477e+00 2.366255044937133789e+00 2.404794454574584961e+00 2.448656320571899414e+00 2.321352481842041016e+00 2.333057880401611328e+00 2.375301361083984375e+00
4.710913658142089844e+00 3.736092567443847656e+00 3.281558036804199219e+00 2.996780395507812500e+00 2.910932540893554688e+00 2.889497995376586914e+00 2.781397104263305664e+00 2.757711410522460938e+00 2.668707370758056641e+00 2.712985515594482422e+00 2.595634460449218750e+00 2.647425889968872070e+00 2.716550111770629883e+00 2.551907539367675781e+00 2.607552051544189453e+00 2.507915735244750977e+00 2.508031606674194336e+00 2.538804531097412109e+00 2.535792589187622070e+00 2.402513504028320312e+00 2.533014774322509766e+00 2.444265127182006836e+00 2.441449165344238281e+00 2.447839498519897461e+00 2.517515897750854492e+00
5.018038272857666016e+00 4.066273689270019531e+00 3.531097650527954102e+00 3.272019624710083008e+00 3.122574329376220703e+00 2.901316165924072266e+00 2.853555202484130859e+00 2.833636760711669922e+00 2.758838891983032227e+00 2.714036464691162109e+00 2.756580352783203125e+00 2.584997415542602539e+00 2.760934352874755859e+00 2.593998670578002930e+00 2.599211931228637695e+00 2.576877832412719727e+00 2.478866100311279297e+00 2.594130516052246094e+00 2.543310403823852539e+00 2.476335763931274414e+00 2.534703254699707031e+00 2.548118829727172852e+00 2.476260900497436523e+00 2.530912876129150391e+00 2.519172191619873047e+00
5.240610599517822266e+00 4.050677299499511719e+00 3.643843650817871094e+00 3.272475957870483398e+00 3.231047630310058594e+00 2.962114334106445312e+00 2.975595951080322266e+00 2.910224199295043945e+00 2.718605995178222656e+00 2.771658420562744141e+00 2.872402191162109375e+00 2.743377923965454102e+00 2.647793054580688477e+00 2.696812629699707031e+00 2.682750701904296875e+00 2.690593957901000977e+00 2.690487623214721680e+00 2.672887325286865234e+00 2.698112487792968750e+00 2.649001121520996094e+00 2.600896358489990234e+00 2.612208604812622070e+00 2.629543304443359375e+00 2.624440193176269531e+00 2.634329319000244141e+00
5.863010883331298828e+00 4.531757831573486328e+00 4.043048858642578125e+00 3.549294471740722656e+00 3.552536487579345703e+00 3.209286928176879883e+00 3.179435729980468750e+00 3.127076864242553711e+00 3.071703433990478516e+00 2.931174039840698242e+00 2.995335340499877930e+00 2.967602968215942383e+00 2.941827058792114258e+00 2.918666601181030273e+00 2.845538139343261719e+00 2.870697736740112305e+00 2.942596197128295898e+00 2.955719232559204102e+00 2.908402442932128906e+00 2.742684125900268555e+00 2.774143934249877930e+00 2.850500106811523438e+00 2.832279443740844727e+00 2.810041666030883789e+00 2.806341886520385742e+00
5.899585247039794922e+00 4.544898986816406250e+00 4.131772041320800781e+00 3.673045396804809570e+00 3.565362930297851562e+00 3.371675252914428711e+00 3.351060390472412109e+00 3.230248928070068359e+00 3.152046203613281250e+00 3.134034633636474609e+00 3.071296215057373047e+00 3.119314193725585938e+00 3.082273483276367188e+00 3.058623313903808594e+00 3.083564758300781250e+00 2.977918624877929688e+00 3.041231870651245117e+00 2.943536520004272461e+00 2.911366701126098633e+00 2.925554752349853516e+00 2.973337650299072266e+00 2.850401639938354492e+00 3.006966590881347656e+00 2.878765583038330078e+00 2.880739450454711914e+00
6.221827983856201172e+00 4.958533287048339844e+00 4.361518859863281250e+00 3.888292074203491211e+00 3.703475952148437500e+00 3.537467479705810547e+00 3.430226325988769531e+00 3.386825084686279297e+00 3.336573839187622070e+00 3.197651863098144531e+00 3.160007476806640625e+00 3.160737514495849609e+00 3.208355665206909180e+00 3.092253684997558594e+00 3.116930961608886719e+00 2.947968482971191406e+00 3.044620275497436523e+00 3.032796621322631836e+00 3.026886701583862305e+00 2.946655273437500000e+00 2.955253362655639648e+00 2.956444263458251953e+00 2.982691049575805664e+00 2.897121429443359375e+00 2.959486722946166992e+00
6.482231616973876953e+00 5.101869583129882812e+00 4.288284301757812500e+00 3.933190584182739258e+00 3.787756681442260742e+00 3.595203399658203125e+00 3.418993234634399414e+00 3.390736103057861328e+00 3.383416175842285156e+00 3.329001426696777344e+00 3.093804836273193359e+00 3.264266014099121094e+00 3.125868797302246094e+00 3.194427013397216797e+00 3.054989576339721680e+00 3.158095836639404297e+00 3.155291557312011719e+00 3.070109367370605469e+00 3.134857416152954102e+00 3.094321489334106445e+00 3.041817665100097656e+00 3.031975507736206055e+00 3.050159692764282227e+00 3.041217327117919922e+00 2.974929809570312500e+00
7.370231628417968750e+00 5.626067638397216797e+00 4.726144790649414062e+00 4.345437049865722656e+00 4.070372104644775391e+00 3.888150453567504883e+00 3.787598133087158203e+00 3.706094026565551758e+00 3.587946176528930664e+00 3.552243232727050781e+00 3.570832252502441406e+00 3.508332967758178711e+00 3.475959539413452148e+00 3.411858320236206055e+00 3.310310602188110352e+00 3.287856340408325195e+00 3.335327625274658203e+00 3.301399469375610352e+00 3.276755809783935547e+00 3.309417009353637695e+00 3.315384149551391602e+00 3.290335893630981445e+00 3.252007961273193359e+00 3.318708419799804688e+00 3.218231916427612305e+00
7.658765792846679688e+00 5.711431980133056641e+00 5.106865882873535156e+00 4.543744087219238281e+00 4.228031635284423828e+00 4.052314758300781250e+00 3.876510143280029297e+00 3.765770196914672852e+00 3.710666179656982422e+00 3.671015977859497070e+00 3.604201555252075195e+00 3.532659292221069336e+00 3.505955934524536133e+00 3.471141576766967773e+00 3.352524042129516602e+00 3.489531517028808594e+00 3.396799325942993164e+00 3.415812015533447266e+00 3.440558671951293945e+00 3.308727502822875977e+00 3.458210706710815430e+00 3.412297964096069336e+00 3.271679639816284180e+00 3.376194477081298828e+00 3.305858850479125977e+00
7.702343940734863281e+00 6.059020996093750000e+00 5.232876300811767578e+00 4.818420886993408203e+00 4.388110637664794922e+00 4.298398494720458984e+00 4.078268527984619141e+00 3.994891881942749023e+00 3.983632326126098633e+00 3.918797731399536133e+00 3.799579858779907227e+00 3.707567453384399414e+00 3.736553668975830078e+00 3.767693281173706055e+00 3.608234405517578125e+00 3.625894308090209961e+00 3.622542619705200195e+00 3.717205047607421875e+00 3.531693935394287109e+00 3.521507740020751953e+00 3.508625984191894531e+00 3.466371059417724609e+00 3.537631750106811523e+00 3.505997180938720703e+00 3.454450368881225586e+00
8.501356124877929688e+00 6.343322277069091797e+00 5.626392841339111328e+00 4.931058883666992188e+00 4.675906181335449219e+00 4.494884490966796875e+00 4.364035606384277344e+00 4.210378646850585938e+00 4.106150627136230469e+00 4.070626258850097656e+00 4.045413017272949219e+00 3.961431264877319336e+00 3.979889392852783203e+00 3.793237209320068359e+00 3.904562950134277344e+00 3.826822996139526367e+00 3.818026304244995117e+00 3.771786689758300781e+00 3.804414987564086914e+00 3.706075668334960938e+00 3.794855833053588867e+00 3.708616018295288086e+00 3.705408334732055664e+00 3.752452373504638672e+00 3.716887474060058594e+00
8.426630973815917969e+00 6.536379814147949219e+00 5.503667354583740234e+00 5.099455833435058594e+00 4.624096393585205078e+00 4.618067741394042969e+00 4.438704967498779297e+00 4.190264701843261719e+00 4.309065818786621094e+00 4.096982955932617188e+00 4.053170680999755859e+00 4.020459651947021484e+00 3.996939182281494141e+00 3.892242908477783203e+00 3.907008886337280273e+00 3.948324441909790039e+00 3.825647592544555664e+00 3.700335741043090820e+00 3.841192960739135742e+00 3.866168737411499023e+00 3.789224386215209961e+00 3.838130950927734375e+00 3.820354938507080078e+00 3.724566459655761719e+00 3.802150249481201172e+00
9.165540695190429688e+00 6.799838542938232422e+00 5.876853942871093750e+00 5.197270393371582031e+00 4.980912208557128906e+00 4.685556411743164062e+00 4.594299316406250000e+00 4.339826583862304688e+00 4.293620109558105469e+00 4.283600330352783203e+00 4.171236991882324219e+00 4.181137084960937500e+00 4.049340724945068359e+00 4.025695323944091797e+00 4.082963943481445312e+00 3.996618747711181641e+00 4.025893688201904297e+00 4.053468227386474609e+00 3.854130744934082031e+00 3.977257728576660156e+00 4.003833770751953125e+00 3.879642486572265625e+00 3.888270854949951172e+00 3.868880987167358398e+00 3.800518512725830078e+00
9.857482910156250000e+00 7.408785820007324219e+00 6.453128337860107422e+00 5.880074977874755859e+00 5.531986713409423828e+00 5.336547851562500000e+00 5.077113151550292969e+00 4.891104221343994141e+00 4.708832263946533203e+00 4.724944114685058594e+00 4.628552436828613281e+00 4.510048866271972656e+00 4.470370292663574219e+00 4.361885547637939453e+00 4.477716445922851562e+00 4.350187778472900391e+00 4.224879264831542969e+00 4.364666938781738281e+00 4.217348575592041016e+00 4.191081047058105469e+00 4.237586498260498047e+00 4.097640037536621094e+00 4.043456554412841797e+00 4.051953792572021484e+00 4.042976856231689453e+00
